date,prediction,p025,p975,p500
2018-06-21,ausgezeichnet,null,null,null
2018-06-22,ausgezeichnet,null,null,null
2018-06-23,ausgezeichnet,null,null,null
2018-06-24,ausgezeichnet,null,null,null
2018-06-25,gut,null,null,null
2018-06-26,ausgezeichnet,null,null,null
2018-06-27,ausgezeichnet,null,null,null
2018-06-28,ausgezeichnet,null,null,null
2018-06-29,ausgezeichnet,null,null,null
2018-06-30,ausgezeichnet,null,null,null
2018-07-01,ausgezeichnet,null,null,null
2018-07-02,ausgezeichnet,null,null,null
2018-07-03,ausgezeichnet,null,null,null
2018-07-04,ausgezeichnet,null,null,null
2018-07-05,ausgezeichnet,null,null,null
2018-07-06,ausgezeichnet,null,null,null
2018-07-07,ausgezeichnet,null,null,null
2018-07-08,ausgezeichnet,null,null,null
2018-07-09,ausgezeichnet,null,null,null
2018-07-10,ausgezeichnet,null,null,null
2018-07-11,ausgezeichnet,null,null,null
2018-07-12,gut,null,null,null
2018-07-13,mangelhaft,null,null,null
2018-07-14,mangelhaft,null,null,null
2018-07-15,gut,null,null,null
2018-07-16,ausgezeichnet,null,null,null
2018-07-17,ausgezeichnet,null,null,null
2018-07-18,ausgezeichnet,null,null,null
2018-07-19,ausgezeichnet,null,null,null
2018-07-20,ausgezeichnet,null,null,null
2018-07-21,ausgezeichnet,null,null,null
2018-07-22,ausgezeichnet,null,null,null
2018-07-23,ausgezeichnet,null,null,null
2018-07-24,ausgezeichnet,null,null,null
2018-07-25,ausgezeichnet,null,null,null
2018-07-26,ausgezeichnet,null,null,null
2018-07-27,ausgezeichnet,null,null,null
2018-07-28,ausgezeichnet,null,null,null
2018-07-29,ausgezeichnet,null,null,null
2018-07-30,ausgezeichnet,null,null,null
2018-07-31,ausgezeichnet,null,null,null
2018-08-01,ausgezeichnet,null,null,null
2018-08-02,ausgezeichnet,null,null,null
2018-08-03,ausgezeichnet,null,null,null
2018-08-04,ausgezeichnet,null,null,null
2018-08-05,ausgezeichnet,null,null,null
2018-08-06,ausgezeichnet,null,null,null
2018-08-07,ausgezeichnet,null,null,null
2018-08-08,ausgezeichnet,null,null,null
2018-08-09,ausgezeichnet,null,null,null
2018-08-10,ausgezeichnet,null,null,null
2018-08-11,ausgezeichnet,null,null,null
2018-08-12,ausgezeichnet,null,null,null
2018-08-13,ausgezeichnet,null,null,null
2018-08-14,ausgezeichnet,null,null,null
2018-08-15,ausgezeichnet,null,null,null
2018-08-16,ausgezeichnet,null,null,null
2018-08-17,ausgezeichnet,null,null,null
2018-08-18,ausgezeichnet,null,null,null
2018-08-19,ausgezeichnet,null,null,null
2018-08-20,ausgezeichnet,null,null,null
2018-08-21,ausgezeichnet,null,null,null
2018-08-22,ausgezeichnet,null,null,null
2018-08-23,ausgezeichnet,null,null,null
2018-08-24,ausgezeichnet,null,null,null
2018-09-01,ausgezeichnet,null,null,null
2018-09-02,ausgezeichnet,null,null,null
2018-09-03,ausgezeichnet,null,null,null
2018-09-04,ausgezeichnet,null,null,null
2018-09-05,ausgezeichnet,null,null,null
2018-09-06,ausgezeichnet,null,null,null
2018-09-07,ausgezeichnet,null,null,null
2018-09-08,ausgezeichnet,null,null,null
2018-09-09,ausgezeichnet,null,null,null
2018-09-10,ausgezeichnet,null,null,null
2018-09-11,ausgezeichnet,null,null,null
2018-09-12,ausgezeichnet,null,null,null
2018-09-13,ausgezeichnet,null,null,null
2018-09-14,ausgezeichnet,null,null,null
2018-09-15,ausgezeichnet,null,null,null
2018-09-22,ausgezeichnet,null,null,null
2018-09-23,ausgezeichnet,null,null,null
2018-09-24,gut,null,null,null
2018-09-25,gut,null,null,null
2018-09-26,ausgezeichnet,null,null,null
2018-09-27,ausgezeichnet,null,null,null
2019-04-03,mangelhaft,null,null,null
2019-04-04,mangelhaft,null,null,null
2019-04-05,mangelhaft,null,null,null
2019-04-06,mangelhaft,null,null,null
2019-04-08,ausreichend,null,null,null
2019-04-09,ausgezeichnet,null,null,null
2019-04-10,ausgezeichnet,null,null,null
2019-04-11,ausgezeichnet,null,null,null
2019-04-12,ausgezeichnet,null,null,null
2019-04-13,ausgezeichnet,null,null,null
2019-04-14,ausgezeichnet,null,null,null
2019-04-15,ausgezeichnet,null,null,null
2019-04-16,ausgezeichnet,null,null,null
2019-04-17,mangelhaft,null,null,null
2019-04-18,mangelhaft,null,null,null
2019-04-19,mangelhaft,null,null,null
2019-04-20,ausreichend,null,null,null
2019-04-21,ausreichend,null,null,null
2019-04-22,ausgezeichnet,null,null,null
2019-04-23,ausgezeichnet,null,null,null
2019-04-24,mangelhaft,null,null,null
2019-04-25,mangelhaft,null,null,null
2019-04-26,ausreichend,null,null,null
2019-04-27,mangelhaft,null,null,null
2019-04-28,mangelhaft,null,null,null
2019-04-29,ausgezeichnet,null,null,null
2019-04-30,ausgezeichnet,null,null,null
2019-05-01,mangelhaft,null,null,null
2019-05-02,ausreichend,null,null,null
2019-05-03,mangelhaft,null,null,null
2019-05-04,ausgezeichnet,null,null,null
2019-05-05,ausgezeichnet,null,null,null
2019-05-06,ausgezeichnet,null,null,null
2019-05-07,ausgezeichnet,null,null,null
2019-05-08,ausgezeichnet,null,null,null
2019-05-09,ausgezeichnet,null,null,null
2019-05-10,ausgezeichnet,null,null,null
2019-05-11,ausgezeichnet,null,null,null
2019-05-12,ausgezeichnet,null,null,null
2019-05-13,ausgezeichnet,null,null,null
2019-05-14,ausgezeichnet,null,null,null
2019-05-15,ausgezeichnet,null,null,null
2019-05-16,ausgezeichnet,null,null,null
2019-05-17,ausgezeichnet,null,null,null
2019-05-18,ausgezeichnet,null,null,null
2019-05-19,ausgezeichnet,null,null,null
2019-05-20,ausgezeichnet,null,null,null
2019-05-21,mangelhaft,null,null,null
2019-05-22,ausreichend,null,null,null
2019-05-23,ausreichend,null,null,null
2019-05-24,ausgezeichnet,null,null,null
2019-05-25,ausgezeichnet,null,null,null
2019-05-26,ausgezeichnet,null,null,null
2019-05-27,ausgezeichnet,null,null,null
2019-05-28,ausgezeichnet,null,null,null
2019-05-29,ausgezeichnet,null,null,null
2019-05-30,ausgezeichnet,null,null,null
2019-05-31,ausgezeichnet,null,null,null
2019-06-01,ausgezeichnet,null,null,null
2019-06-02,ausgezeichnet,null,null,null
2019-06-03,ausgezeichnet,null,null,null
2019-06-04,ausgezeichnet,null,null,null
2019-06-05,ausgezeichnet,null,null,null
2019-06-06,ausgezeichnet,null,null,null
2019-06-07,gut,null,null,null
2019-06-08,gut,null,null,null
2019-06-09,ausgezeichnet,null,null,null
2019-06-10,ausgezeichnet,null,null,null
2019-06-11,ausgezeichnet,null,null,null
2019-06-12,ausgezeichnet,null,null,null
2019-06-13,mangelhaft,null,null,null
2019-06-14,mangelhaft,null,null,null
2019-06-15,gut,null,null,null
2019-06-16,ausgezeichnet,null,null,null
2019-06-17,ausgezeichnet,3.04938681074314,379.829584016921,34.9534542303564
2019-06-18,ausgezeichnet,1.34380877471378,133.904990709598,13.8464212710047
2019-06-19,ausgezeichnet,1.11666163254475,113.007212364875,11.519868337172
2019-06-20,ausgezeichnet,0.990854642435886,103.151324898053,10.308932030733
2019-06-21,ausgezeichnet,1.87044553089396,185.247203740292,18.925804153193
2019-06-22,ausgezeichnet,2.37282147243988,234.078493077981,23.9725191698847
2019-06-23,ausgezeichnet,2.25293421274587,215.324025591258,22.7148703560848
2019-06-24,ausgezeichnet,1.95342900183242,189.694068750926,20.013126638129
2019-06-25,ausgezeichnet,2.06371731374523,199.825754270916,21.0436837390133
2019-06-26,ausgezeichnet,1.37608744899603,136.127141037034,14.0592930168556
2019-06-27,ausgezeichnet,1.16870936403568,118.85191966379,12.1468478523625
2019-06-28,ausgezeichnet,1.56394273237105,154.58382637482,15.8534321059666
2019-06-29,ausgezeichnet,1.28504388437444,129.095532316732,13.2529569461266
2019-06-30,ausgezeichnet,1.02518532503565,103.502962937472,10.6113330140002
2019-07-01,ausgezeichnet,1.0335784051518,104.161218248372,10.6982705319402
2019-07-02,ausgezeichnet,1.77796395387022,174.201898307362,17.8737443848367
2019-07-03,ausgezeichnet,1.93386667199364,198.61379474113,20.1531218597796
2019-07-04,ausgezeichnet,2.65958909688552,255.686299073879,26.6114426335481
2019-07-05,ausgezeichnet,2.21660559776385,213.758504188386,22.4573511385202
2019-07-06,ausgezeichnet,1.48603686817057,148.501751410919,15.2125229599246
2019-07-07,ausgezeichnet,4.27313898603761,401.668385903772,42.5289022547162
2019-07-08,ausgezeichnet,3.59384709714572,343.418847786839,35.4745133858924
2019-07-09,ausgezeichnet,2.57909409562899,248.866570356696,26.1137350796972
2019-07-10,ausgezeichnet,2.57485935256592,247.954777838178,26.0715041417851
2019-07-11,ausgezeichnet,1.89551918051652,189.782463333957,19.4015358852937
2019-07-12,ausgezeichnet,1.21560795176971,122.67705035539,12.5552070784674
2019-07-13,ausgezeichnet,3.00555750914129,289.404278826453,29.9932597800272
2019-07-14,ausgezeichnet,3.52839474615207,358.677080348997,36.4637390233863
2019-07-15,ausgezeichnet,4.18289192440968,399.093932415775,42.5293816613617
2019-07-16,ausgezeichnet,2.12674276464045,216.722230817785,22.0686559576396
2019-07-17,ausgezeichnet,1.77054704754649,180.343139811107,18.1466226863552
2019-07-18,ausgezeichnet,1.51048958230357,150.822539661596,15.3898455185098
2019-07-19,ausgezeichnet,1.85170445059311,182.985372597026,18.672615062955
2019-07-20,ausgezeichnet,1.70851167026749,175.720808969806,17.9529243822508
2019-07-21,gut,7.38455987993289,724.423096364626,74.0548131278349
2019-07-22,gut,9.31506272177541,905.809397743755,93.9385391049574
2019-07-23,ausgezeichnet,5.79620088518805,601.705174266205,60.751883737217
2019-07-24,ausgezeichnet,3.0028925139313,330.858338120862,31.7704136725615
2019-07-25,ausgezeichnet,3.04640871449221,334.158541966869,32.1797432234809
2019-07-26,ausgezeichnet,1.62222389840663,159.386103372406,16.6505259754626
2019-07-27,ausgezeichnet,1.30759994100397,130.73349308122,13.435129067291
2019-07-28,ausgezeichnet,1.24774187862329,126.10577169289,12.9180301491227
2019-07-29,ausgezeichnet,1.02067170325949,103.337591525268,10.5794345381808
2019-08-01,ausreichend,16.9045797684755,1834.61167529092,180.788749758785
2019-08-02,ausreichend,17.4475462186929,1896.98929168821,186.680150690704
